"category","term","ontology","over_represented_pvalue","FDR","numDEInCat","numInCat"
"GO:0042910","xenobiotic transmembrane transporter activity","MF",1,1,0,2
"GO:0042921","glucocorticoid receptor signaling pathway","BP",1,1,0,2
"GO:0042923","neuropeptide binding","MF",1,1,0,3
"GO:0042974","nuclear retinoic acid receptor binding","MF",1,1,0,3
"GO:0042978","ornithine decarboxylase activator activity","MF",1,1,0,2
"GO:0042984","regulation of amyloid precursor protein biosynthetic process","BP",1,1,0,1
"GO:0042985","negative regulation of amyloid precursor protein biosynthetic process","BP",1,1,0,8
"GO:0042987","amyloid precursor protein catabolic process","BP",1,1,0,1
"GO:0042988","X11-like protein binding","MF",1,1,0,4
"GO:0042994","cytoplasmic sequestering of transcription factor","BP",1,1,0,2
"GO:0042998","positive regulation of Golgi to plasma membrane protein transport","BP",1,1,0,2
"GO:0043010","camera-type eye development","BP",1,1,0,3
"GO:0043014","alpha-tubulin binding","MF",1,1,0,8
"GO:0043015","gamma-tubulin binding","MF",1,1,0,12
"GO:0043021","ribonucleoprotein complex binding","MF",1,1,0,10
"GO:0043023","ribosomal large subunit binding","MF",1,1,0,8
"GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","MF",1,1,0,3
"GO:0043029","T cell homeostasis","BP",1,1,0,1
"GO:0043032","positive regulation of macrophage activation","BP",1,1,0,1
"GO:0043035","chromatin insulator sequence binding","MF",1,1,0,1
"GO:0043047","single-stranded telomeric DNA binding","MF",1,1,0,4
"GO:0043048","dolichyl monophosphate biosynthetic process","BP",1,1,0,1
"GO:0043063","intercellular bridge organization","BP",1,1,0,1
"GO:0043069","negative regulation of programmed cell death","BP",1,1,0,2
"GO:0043083","synaptic cleft","CC",1,1,0,2
"GO:0043111","replication fork arrest","BP",1,1,0,1
"GO:0043113","receptor clustering","BP",1,1,0,7
"GO:0043114","regulation of vascular permeability","BP",1,1,0,2
"GO:0043121","neurotrophin binding","MF",1,1,0,2
"GO:0043136","glycerol-3-phosphatase activity","MF",1,1,0,1
"GO:0043137","DNA replication, removal of RNA primer","BP",1,1,0,2
"GO:0043138","3'-5' DNA helicase activity","MF",1,1,0,8
"GO:0043139","5'-3' DNA helicase activity","MF",1,1,0,3
"GO:0043153","entrainment of circadian clock by photoperiod","BP",1,1,0,10
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",1,1,0,8
"GO:0043175","RNA polymerase core enzyme binding","MF",1,1,0,1
"GO:0043185","vascular endothelial growth factor receptor 3 binding","MF",1,1,0,2
"GO:0043190","ATP-binding cassette (ABC) transporter complex","CC",1,1,0,1
"GO:0043194","axon initial segment","CC",1,1,0,2
"GO:0043195","terminal bouton","CC",1,1,0,15
"GO:0043198","dendritic shaft","CC",1,1,0,3
"GO:0043204","perikaryon","CC",1,1,0,2
"GO:0043209","myelin sheath","CC",1,1,0,5
"GO:0043236","laminin binding","MF",1,1,0,12
"GO:0043256","laminin complex","CC",1,1,0,7
"GO:0043269","regulation of monoatomic ion transport","BP",1,1,0,1
"GO:0043291","RAVE complex","CC",1,1,0,1
"GO:0043306","positive regulation of mast cell degranulation","BP",1,1,0,1
"GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","MF",1,1,0,4
"GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",1,1,0,9
"GO:0043330","response to exogenous dsRNA","BP",1,1,0,1
"GO:0043332","mating projection tip","CC",1,1,0,1
"GO:0043394","proteoglycan binding","MF",1,1,0,5
"GO:0043401","steroid hormone mediated signaling pathway","BP",1,1,0,2
"GO:0043402","glucocorticoid mediated signaling pathway","BP",1,1,0,2
"GO:0043407","negative regulation of MAP kinase activity","BP",1,1,0,4
"GO:0043408","regulation of MAPK cascade","BP",1,1,0,7
"GO:0043418","homocysteine catabolic process","BP",1,1,0,2
"GO:0043420","anthranilate metabolic process","BP",1,1,0,1
"GO:0043422","protein kinase B binding","MF",1,1,0,3
"GO:0043433","negative regulation of DNA-binding transcription factor activity","BP",1,1,0,2
"GO:0043456","regulation of pentose-phosphate shunt","BP",1,1,0,2
"GO:0043488","regulation of mRNA stability","BP",1,1,0,14
"GO:0043489","RNA stabilization","BP",1,1,0,1
"GO:0043490","malate-aspartate shuttle","BP",1,1,0,6
"GO:0043504","mitochondrial DNA repair","BP",1,1,0,1
"GO:0043515","kinetochore binding","MF",1,1,0,6
"GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator","BP",1,1,0,1
"GO:0043524","negative regulation of neuron apoptotic process","BP",1,1,0,4
"GO:0043527","tRNA methyltransferase complex","CC",1,1,0,2
"GO:0043529","GET complex","CC",1,1,0,2
"GO:0043531","ADP binding","MF",1,1,0,5
"GO:0043536","positive regulation of blood vessel endothelial cell migration","BP",1,1,0,2
"GO:0043546","molybdopterin cofactor binding","MF",1,1,0,1
"GO:0043548","phosphatidylinositol 3-kinase binding","MF",1,1,0,11
"GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","BP",1,1,0,1
"GO:0043553","negative regulation of phosphatidylinositol 3-kinase activity","BP",1,1,0,2
"GO:0043560","insulin receptor substrate binding","MF",1,1,0,5
"GO:0043564","Ku70:Ku80 complex","CC",1,1,0,1
"GO:0043588","skin development","BP",1,1,0,4
"GO:0043596","nuclear replication fork","CC",1,1,0,2
"GO:0043604","amide biosynthetic process","BP",1,1,0,1
"GO:0043605","amide catabolic process","BP",1,1,0,1
"GO:0043614","multi-eIF complex","CC",1,1,0,5
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","BP",1,1,0,1
"GO:0043626","PCNA complex","CC",1,1,0,2
"GO:0043651","linoleic acid metabolic process","BP",1,1,0,2
"GO:0043652","engulfment of apoptotic cell","BP",1,1,0,1
"GO:0043654","recognition of apoptotic cell","BP",1,1,0,2
"GO:0043666","regulation of phosphoprotein phosphatase activity","BP",1,1,0,10
"GO:0043686","co-translational protein modification","BP",1,1,0,2
"GO:0043687","post-translational protein modification","BP",1,1,0,4
"GO:0043691","reverse cholesterol transport","BP",1,1,0,3
"GO:0043813","phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","MF",1,1,0,1
"GO:0043843","ADP-specific glucokinase activity","MF",1,1,0,1
"GO:0043874","acireductone synthase activity","MF",1,1,0,1
"GO:0043890","N-acetylgalactosamine-6-sulfatase activity","MF",1,1,0,1
"GO:0043928","exonucleolytic catabolism of deadenylated mRNA","BP",1,1,0,8
"GO:0043931","ossification involved in bone maturation","BP",1,1,0,1
"GO:0043951","negative regulation of cAMP-mediated signaling","BP",1,1,0,6
"GO:0043967","histone H4 acetylation","BP",1,1,0,5
"GO:0043968","histone H2A acetylation","BP",1,1,0,3
"GO:0043981","histone H4-K5 acetylation","BP",1,1,0,3
"GO:0043982","histone H4-K8 acetylation","BP",1,1,0,3
"GO:0043984","histone H4-K16 acetylation","BP",1,1,0,9
"GO:0043985","histone H4-R3 methylation","BP",1,1,0,3
"GO:0044027","negative regulation of gene expression via CpG island methylation","BP",1,1,0,5
"GO:0044205","'de novo' UMP biosynthetic process","BP",1,1,0,2
"GO:0044209","AMP salvage","BP",1,1,0,1
"GO:0044224","juxtaparanode region of axon","CC",1,1,0,4
"GO:0044233","mitochondria-associated endoplasmic reticulum membrane","CC",1,1,0,3
"GO:0044237","cellular metabolic process","BP",1,1,0,2
"GO:0044255","cellular lipid metabolic process","BP",1,1,0,2
"GO:0044291","cell-cell contact zone","CC",1,1,0,1
"GO:0044294","dendritic growth cone","CC",1,1,0,2
"GO:0044295","axonal growth cone","CC",1,1,0,4
"GO:0044323","retinoic acid-responsive element binding","MF",1,1,0,6
"GO:0044326","dendritic spine neck","CC",1,1,0,4
"GO:0044375","regulation of peroxisome size","BP",1,1,0,2
"GO:0044380","protein localization to cytoskeleton","BP",1,1,0,3
"GO:0044390","ubiquitin-like protein conjugating enzyme binding","MF",1,1,0,2
"GO:0044458","motile cilium assembly","BP",1,1,0,1
"GO:0044528","regulation of mitochondrial mRNA stability","BP",1,1,0,8
"GO:0044539","long-chain fatty acid import into cell","BP",1,1,0,5
"GO:0044610","FMN transmembrane transporter activity","MF",1,1,0,2
"GO:0044611","nuclear pore inner ring","CC",1,1,0,1
"GO:0044614","nuclear pore cytoplasmic filaments","CC",1,1,0,3
"GO:0044615","nuclear pore nuclear basket","CC",1,1,0,2
"GO:0044715","8-oxo-dGDP phosphatase activity","MF",1,1,0,2
"GO:0044716","8-oxo-GDP phosphatase activity","MF",1,1,0,1
"GO:0044727","epigenetic programing of male pronucleus","BP",1,1,0,1
"GO:0044753","amphisome","CC",1,1,0,2
"GO:0044772","mitotic cell cycle phase transition","BP",1,1,0,22
"GO:0044773","mitotic DNA damage checkpoint signaling","BP",1,1,0,3
"GO:0044805","late nucleophagy","BP",1,1,0,6
"GO:0044806","G-quadruplex DNA unwinding","BP",1,1,0,2
"GO:0044819","mitotic G1/S transition checkpoint signaling","BP",1,1,0,2
"GO:0044878","mitotic cytokinesis checkpoint signaling","BP",1,1,0,1
"GO:0045003","double-strand break repair via synthesis-dependent strand annealing","BP",1,1,0,2
"GO:0045010","actin nucleation","BP",1,1,0,7
"GO:0045028","G protein-coupled purinergic nucleotide receptor activity","MF",1,1,0,1
"GO:0045040","protein insertion into mitochondrial outer membrane","BP",1,1,0,3
"GO:0045041","protein import into mitochondrial intermembrane space","BP",1,1,0,3
"GO:0045046","protein import into peroxisome membrane","BP",1,1,0,4
"GO:0045053","protein retention in Golgi apparatus","BP",1,1,0,5
"GO:0045054","constitutive secretory pathway","BP",1,1,0,3
"GO:0045055","regulated exocytosis","BP",1,1,0,13
"GO:0045056","transcytosis","BP",1,1,0,1
"GO:0045088","regulation of innate immune response","BP",1,1,0,1
"GO:0045095","keratin filament","CC",1,1,0,14
"GO:0045098","type III intermediate filament","CC",1,1,0,2
"GO:0045110","intermediate filament bundle assembly","BP",1,1,0,2
"GO:0045127","N-acetylglucosamine kinase activity","MF",1,1,0,1
"GO:0045132","meiotic chromosome segregation","BP",1,1,0,1
"GO:0045134","UDP phosphatase activity","MF",1,1,0,8
"GO:0045159","myosin II binding","MF",1,1,0,5
"GO:0045171","intercellular bridge","CC",1,1,0,1
"GO:0045174","glutathione dehydrogenase (ascorbate) activity","MF",1,1,0,1
"GO:0045180","basal cortex","CC",1,1,0,3
"GO:0045182","translation regulator activity","MF",1,1,0,11
"GO:0045199","maintenance of epithelial cell apical/basal polarity","BP",1,1,0,4
"GO:0045214","sarcomere organization","BP",1,1,0,7
"GO:0045216","cell-cell junction organization","BP",1,1,0,9
"GO:0045226","extracellular polysaccharide biosynthetic process","BP",1,1,0,1
"GO:0045236","CXCR chemokine receptor binding","MF",1,1,0,3
"GO:0045252","oxoglutarate dehydrogenase complex","CC",1,1,0,6
"GO:0045254","pyruvate dehydrogenase complex","CC",1,1,0,1
"GO:0045261","proton-transporting ATP synthase complex, catalytic core F(1)","CC",1,1,0,9
"GO:0045272","plasma membrane respiratory chain complex I","CC",1,1,0,7
"GO:0045295","gamma-catenin binding","MF",1,1,0,2
"GO:0045321","leukocyte activation","BP",1,1,0,3
"GO:0045332","phospholipid translocation","BP",1,1,0,21
"GO:0045333","cellular respiration","BP",1,1,0,7
"GO:0045334","clathrin-coated endocytic vesicle","CC",1,1,0,8
"GO:0045335","phagocytic vesicle","CC",1,1,0,14
"GO:0045338","farnesyl diphosphate metabolic process","BP",1,1,0,1
"GO:0045345","positive regulation of MHC class I biosynthetic process","BP",1,1,0,1
"GO:0045348","positive regulation of MHC class II biosynthetic process","BP",1,1,0,1
"GO:0045429","positive regulation of nitric oxide biosynthetic process","BP",1,1,0,4
"GO:0045446","endothelial cell differentiation","BP",1,1,0,1
"GO:0045453","bone resorption","BP",1,1,0,2
"GO:0045503","dynein light chain binding","MF",1,1,0,4
"GO:0045547","dehydrodolichyl diphosphate synthase activity","MF",1,1,0,4
"GO:0045569","TRAIL binding","MF",1,1,0,1
"GO:0045579","positive regulation of B cell differentiation","BP",1,1,0,2
"GO:0045595","regulation of cell differentiation","BP",1,1,0,12
"GO:0045596","negative regulation of cell differentiation","BP",1,1,0,5
"GO:0045597","positive regulation of cell differentiation","BP",1,1,0,3
"GO:0045599","negative regulation of fat cell differentiation","BP",1,1,0,1
"GO:0045600","positive regulation of fat cell differentiation","BP",1,1,0,1
"GO:0045604","regulation of epidermal cell differentiation","BP",1,1,0,2
"GO:0045616","regulation of keratinocyte differentiation","BP",1,1,0,4
"GO:0045627","positive regulation of T-helper 1 cell differentiation","BP",1,1,0,3
"GO:0045629","negative regulation of T-helper 2 cell differentiation","BP",1,1,0,3
"GO:0045654","positive regulation of megakaryocyte differentiation","BP",1,1,0,1
"GO:0045661","regulation of myoblast differentiation","BP",1,1,0,3
"GO:0045664","regulation of neuron differentiation","BP",1,1,0,5
"GO:0045665","negative regulation of neuron differentiation","BP",1,1,0,1
"GO:0045666","positive regulation of neuron differentiation","BP",1,1,0,11
"GO:0045671","negative regulation of osteoclast differentiation","BP",1,1,0,1
"GO:0045717","negative regulation of fatty acid biosynthetic process","BP",1,1,0,3
"GO:0045719","negative regulation of glycogen biosynthetic process","BP",1,1,0,1
"GO:0045721","negative regulation of gluconeogenesis","BP",1,1,0,3
"GO:0045724","positive regulation of cilium assembly","BP",1,1,0,2
"GO:0045732","positive regulation of protein catabolic process","BP",1,1,0,14
"GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","BP",1,1,0,2
"GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity","BP",1,1,0,1
"GO:0045739","positive regulation of DNA repair","BP",1,1,0,8
"GO:0045740","positive regulation of DNA replication","BP",1,1,0,2
"GO:0045741","positive regulation of epidermal growth factor-activated receptor activity","BP",1,1,0,1
"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","BP",1,1,0,3
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","BP",1,1,0,2
"GO:0045745","positive regulation of G protein-coupled receptor signaling pathway","BP",1,1,0,1
"GO:0045746","negative regulation of Notch signaling pathway","BP",1,1,0,5
"GO:0045761","regulation of adenylate cyclase activity","BP",1,1,0,2
"GO:0045765","regulation of angiogenesis","BP",1,1,0,1
"GO:0045773","positive regulation of axon extension","BP",1,1,0,9
"GO:0045779","negative regulation of bone resorption","BP",1,1,0,1
"GO:0045786","negative regulation of cell cycle","BP",1,1,0,4
"GO:0045793","positive regulation of cell size","BP",1,1,0,3
"GO:0045806","negative regulation of endocytosis","BP",1,1,0,5
"GO:0045807","positive regulation of endocytosis","BP",1,1,0,4
"GO:0045814","negative regulation of gene expression, epigenetic","BP",1,1,0,9
"GO:0045820","negative regulation of glycolytic process","BP",1,1,0,2
"GO:0045824","negative regulation of innate immune response","BP",1,1,0,2
"GO:0045830","positive regulation of isotype switching","BP",1,1,0,1
"GO:0045835","negative regulation of meiotic nuclear division","BP",1,1,0,1
"GO:0045840","positive regulation of mitotic nuclear division","BP",1,1,0,1
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","BP",1,1,0,4
"GO:0045860","positive regulation of protein kinase activity","BP",1,1,0,4
"GO:0045862","positive regulation of proteolysis","BP",1,1,0,1
"GO:0045879","negative regulation of smoothened signaling pathway","BP",1,1,0,2
"GO:0045899","positive regulation of RNA polymerase II transcription preinitiation complex assembly","BP",1,1,0,3
"GO:0045910","negative regulation of DNA recombination","BP",1,1,0,3
"GO:0045920","negative regulation of exocytosis","BP",1,1,0,4
"GO:0045921","positive regulation of exocytosis","BP",1,1,0,9
"GO:0045930","negative regulation of mitotic cell cycle","BP",1,1,0,10
"GO:0045943","positive regulation of transcription by RNA polymerase I","BP",1,1,0,4
"GO:0045947","negative regulation of translational initiation","BP",1,1,0,10
"GO:0045951","positive regulation of mitotic recombination","BP",1,1,0,1
"GO:0045955","negative regulation of calcium ion-dependent exocytosis","BP",1,1,0,1
"GO:0045986","negative regulation of smooth muscle contraction","BP",1,1,0,2
"GO:0045987","positive regulation of smooth muscle contraction","BP",1,1,0,1
"GO:0045995","regulation of embryonic development","BP",1,1,0,6
"GO:0046015","regulation of transcription by glucose","BP",1,1,0,2
"GO:0046034","ATP metabolic process","BP",1,1,0,8
"GO:0046069","cGMP catabolic process","BP",1,1,0,2
"GO:0046081","dUTP catabolic process","BP",1,1,0,1
"GO:0046084","adenine biosynthetic process","BP",1,1,0,1
"GO:0046085","adenosine metabolic process","BP",1,1,0,3
"GO:0046104","thymidine metabolic process","BP",1,1,0,1
"GO:0046166","glyceraldehyde-3-phosphate biosynthetic process","BP",1,1,0,4
"GO:0046167","glycerol-3-phosphate biosynthetic process","BP",1,1,0,1
"GO:0046168","glycerol-3-phosphate catabolic process","BP",1,1,0,4
"GO:0046177","D-gluconate catabolic process","BP",1,1,0,2
"GO:0046185","aldehyde catabolic process","BP",1,1,0,1
"GO:0046294","formaldehyde catabolic process","BP",1,1,0,3
"GO:0046314","phosphocreatine biosynthetic process","BP",1,1,0,8
"GO:0046316","gluconokinase activity","MF",1,1,0,1
"GO:0046321","positive regulation of fatty acid oxidation","BP",1,1,0,2
"GO:0046327","glycerol biosynthetic process from pyruvate","BP",1,1,0,2
"GO:0046328","regulation of JNK cascade","BP",1,1,0,6
"GO:0046359","butyrate catabolic process","BP",1,1,0,1
"GO:0046373","L-arabinose metabolic process","BP",1,1,0,1
"GO:0046403","polynucleotide 3'-phosphatase activity","MF",1,1,0,1
"GO:0046404","ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity","MF",1,1,0,1
"GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","BP",1,1,0,2
"GO:0046452","dihydrofolate metabolic process","BP",1,1,0,1
"GO:0046464","acylglycerol catabolic process","BP",1,1,0,1
"GO:0046470","phosphatidylcholine metabolic process","BP",1,1,0,5
"GO:0046474","glycerophospholipid biosynthetic process","BP",1,1,0,3
"GO:0046475","glycerophospholipid catabolic process","BP",1,1,0,8
"GO:0046477","glycosylceramide catabolic process","BP",1,1,0,3
"GO:0046487","glyoxylate metabolic process","BP",1,1,0,1
"GO:0046488","phosphatidylinositol metabolic process","BP",1,1,0,14
"GO:0046512","sphingosine biosynthetic process","BP",1,1,0,8
"GO:0046514","ceramide catabolic process","BP",1,1,0,1
"GO:0046525","xylosylprotein 4-beta-galactosyltransferase activity","MF",1,1,0,1
"GO:0046527","glucosyltransferase activity","MF",1,1,0,1
"GO:0046541","saliva secretion","BP",1,1,0,1
"GO:0046548","retinal rod cell development","BP",1,1,0,1
"GO:0046556","alpha-L-arabinofuranosidase activity","MF",1,1,0,1
